가격,평점,채널,날짜,제품명,리뷰
"867,260",평점5,SSG닷컴,21.09.13.,LG전자 코드제로 A9S A9700,"넘 좋아요.
상중심이라 무겁긴 하지만,
툴들이 많아서 여기저기 청소가 편하고,
특히 물걸레가 물공급도 되고 흡입도 되서 넘 좋아요.
전 침구까지 있는걸 찾았는데,
오브제는 넘 비싸고 또 침구가 없는게 더 많아서 이게 더 좋으네요.
최고에요~"
"867,260",평점5,GSSHOP,21.02.20.,LG전자 코드제로 A9S A9700,"삼성제트를 살까 a9s를 살까 오랫동안 고민하다가 물걸레청소 성능에서 엘지가 좀더 낫다길래 구입했어요. 다른 무선청소기를 몇년째 쓰고 있었는데 배터리가 다됐는지 힘이 딸려서 청소가 시원찮드라구요. 그래서 듀얼배터리로 큰맘먹고 샀는데 대만족이에요. 가격이 가격인지라 쉽게 사기 망설여졌는데, 디자인도 좋고 소음적고 힘이 좋아서 긴머리카락도 쉽게 빨아들이고 너무 좋아요. 추천합니다"
"867,260",평점5,11번가,21.01.07.,LG전자 코드제로 A9S A9700,엘지 설치기사분께서 직접 가지고 오셔서 설치해 주시고 친절하게 설명해주셨어요. 사용이 간편해서 한번들어도 이해됐고 실제 사용해보니 편리하네요. 삼성 청소기랑 고민 많이 했었는데 무게가 더 가볍고 필터가 더 저렴한 점 때문에 엘지로 결정했어요. 다 좋은데 단점은 좀 크다싶은  쓰레기는 걸려서 빼주어야 작동이 되더라구요. 조금 큰 사이즈 쓰레기도 빨아들일수 있음 좋겠다는 생각이 들었어요.  물걸레 청소기는 다른 걸 안 써 봐서 모르겠는데 아주 좋은줄은 모르겠지만 그냥 쓰기에 무난합니다.
"867,260",평점5,CJ온스타일,20.08.27.,LG전자 코드제로 A9S A9700,시부모님 사드렸어요. 엘지 기사님께서 방문 예약 전화 주셨고 날짜 맞춰 오셔서 설치해주시고 설명도 잘해주셨어요. 침구 청소기까지 있는 풀세트네요. 씨제이 홈쇼핑에서 타사이트보다 조금 더 저렴하게 구입하게되어 기뻐요
"867,260",평점5,롯데홈쇼핑,21.01.26.,LG전자 코드제로 A9S A9700,"다이슨이 고장나서 LG A9S 모델 중 고민하다 청소 튤도 다양하고 가격도 저렴해서 구입했어요. 헤드부분 무게감은 좀 있지만, 소음도 적고 부드럽게 핸들링되네요. 물걸레까지 거치대에 보관해도 부피가 크지 않아 벽면에 보관하기도 좋네요. 집안 가전이 모두 LG제품이랑 색상도 잘 어울리네요."
"867,260",평점4,롯데백화점,21.03.10.,LG전자 코드제로 A9S A9700,"소음 적고 굉장히 부드럽게 밀리면서 청소 잘 됩니다. 무게중심이 상단부에 있어 균형잡기 어색한 단점은 있네요. 주문 시에는 백화점 상품인 줄 알았는데 하이마트에서 배송 왔고 딱 배송만 해 줘서 제가 직접 조립, 설치했네요. 청소 흡입구가 정말 다양해서 활용도 높을 것 같은데 일일이 설명서 보면서 공부해야 해서 익숙해 지려면 시간 걸리겠어요."
"867,260",평점5,하이마트쇼핑몰,20.11.05.,LG전자 코드제로 A9S A9700,일렉트로룩스청소기를 쓰다가 바꿔서 기존제품과 비교 할께요기존 제품보다 소리가 작아서 흡입력이 약하게 느껴졌는데 한번 지나가면 거의 빨아들이는 것 같아요개인적으로 물걸레와 흡입이 동시에 되어서 너무 편하고 좋아요작은 평수에서 사용을 해서 밧데리 하나로 방세개와 거실 주방 모두 해결이 되네요A9s를 한 이유중 쓰레기 버리는 건데 너무 편하고 좋네요기존제품은 분리해서 털고 씻고 불편했는데 이건 그냥 열고 내리면 되어서 편리해요마지막으로 기사님이 직접 배달해서 조립 해 주시고 친절하게 설명까지 해 주셔서 좋았습니다.잘 사용할께요 감사합니다
"867,260",평점1,옥션,21.07.25.,LG전자 코드제로 A9S A9700,제품은 좋은나 판매자가 양심없는 인간일세제품 생산일 보면 1년이 다되가는 재고...이거 리퍼상품같다는 의심이 들 정도..내가 언박싱해서 쓰기는 하지만 판매자 이런 재고를 보낼려면 미리 고지하는게 정상아녀? 어디서 재고를... 신품가격에 팔아먹어...
"867,260",평점5,롯데백화점,20.05.20.,LG전자 코드제로 A9S A9700,다이슨 청소기와 LG코드제로중 고민하다가 엘지 코드제로로 구매했어요.다이슨은 길이가 조절안되더라구요.무게 면에선 비슷했어요.밧데리 교체부분도 생각해야 할것같구요.다이슨이 더 비쌈.상품 조립도 어렵지 않게 했습니다.소리도 조용하고 먼지 흡입력도 좋아요.벽걸이 부착안하고 스탠드로 설치했는데 괜찮네요
"867,260",평점5,11번가,21.04.26.,LG전자 코드제로 A9S A9700,흡입력은 유선대비  터보모드가 중상 정도 됩니다.11종 풀셋으로 이정도 가격이면 잘 산거 같아요.컬러도 아이언 그레이 랑 판타지 실버랑 고민 많이 했는데막상 와서 실물보니 빈티지 와인도  촌스럽지 않고  이쁘네요.색상때문에 10여만원을 더 지출  한다는것이 돈 x랄 같이  느껴질 정도로 실물이  훨나아요
"867,260",평점4,GSSHOP,20.12.02.,LG전자 코드제로 A9S A9700,"11월22일주문 12월16일 배송예정 헉!하지만26일 왔네요ㅋ한달이상 이리저리 ?다가 물걸레 할거면 LG를 많이 선호하더라구요.진~짜 잘한거같네요.왜진작에 안샀나싶네요.돈 값어치합니다.흡입력도 유선보단 못하지만 괜찮아요.물걸레도 좋아요.기존 쓰던거보다 작아서 언제 다닦나싶었는데 금방인데요.근데,물걸레 겸용엔 흡입력이 부족하네요.전 따로따로 할꺼라 상관없지만 구매하시는분들 참고하시라고요.좋아좋아요.울딸이 알바해서 생선으로 사준거라 더좋고 만족합니다~"
"867,260",평점5,CJ온스타일,21.01.06.,LG전자 코드제로 A9S A9700,이사하면서 유선에서 무선청소기로 구입했어요진짜 무조건 만족스럽습니다사실 고가라 선뜻 구입을못해 고민하다가 샀는데진작살걸 그랬다싶네쇼사용도 손쉽고 디자인도 맘에들어요청소가쉬우니 집이 깔끔하고 청소시간도 줄었어요최고예요
"867,260",평점5,신세계몰,20.12.22.,LG전자 코드제로 A9S A9700,"LG 코드제로 A9S  청소기 A9700IK  리뷰~
무선청소기 구입시 한국제품을 구입해야하나 사람들에게 많이 알려진 해외제품을 구입해야하나 고민했었는대  AS  가 잘되고 홈가전에서는 LG  제품을 선호하기 때문에 LG  제품을 선택하게 되었습니다. LG 에서도 여러가지 제품이 다양하게 구성되어있으나 가격차이가 많이 나는 편은 아니어서 구성이 가장 많은 제품을 선택하게 되었습니다.

구매후 LG 전자제품 배송하는 곳에서 배송되는 날짜와 시간을 유선으로 확인해주었습니다. 구매후 2일만에 도착하게 되었고 배송온 기사님께서는 설치도 해주셨고 사용방법도 친절하게 설명해주었습니다. 또한 유트브로 제작된 동영상 사이트 주소도 보내주어 향후 사용하는대 문제 없는 수준입니다.

생각보다 부피가 크지는 않아서 많은 자리를 차지하지는 않았습니다. 또한 고급스럽게 겉모습이 되어있어서 좋았습니다.
아직 사용은 많이 해보지 않아서 제품에대해서는 정확하게 알수는 없지만 베터리가2개인것으로 봤을때 베터리 문제는 없을거라고 생각됩니다."
"867,260",평점5,롯데홈쇼핑,21.03.04.,LG전자 코드제로 A9S A9700,잘 받았습니다.엘지기사님이 직접 가져다주시고 설치까지 친절히 진행해주셨어요.기존 핸디형 무선 사용하다가 흡입력이 약한듯하여 LG제품으로 바꿨는데 확실히 좋네요.흡입력도 좋고 손닿는곳에 항상 준비되어있으니 청소하는게 번거롭지않습니다.배송도 빠르고 만족스럽네요.
"867,260",평점5,현대Hmall,21.02.20.,LG전자 코드제로 A9S A9700,"기존 무선 청소기가 고장나기를 기다리는중. 방송하기에 고민고민 하다가 결제.ㅋㅋ 기존 제품보다 조용하고 해드 두께가 얇아져서 좋아요. 먼지 비우기도 좋고요~밧데리도 2개. 각종 청소 도구가 많아서 또 좋고, 청소도구 가방도 있어가 더더더 좋아요.여기에 10프로 적랍금까지. "
"867,260",평점5,G마켓,20.11.10.,LG전자 코드제로 A9S A9700,주문 당일 바로 해피콜이 왔고 월요일 지정해서 받았어요. 엘지기사님이 배송 설치 설명 해주셨고요. 현재 최고사양인데 원하던 아이언그레이색상으로 저렴하게 구입할 수 있어 좋았습니다. 헤드에 모터가 있어 아무래도 좀 무거운 편이나 유선청소기에 비하면 훨씬 편하고 흡입력도 별 차이 없는 듯. 무엇보다 물걸레 기능 너무 좋네요. 물이 계속 나오니 부직포물걸레하고는 차원이 다름. 청소기 이렇게 비싼거 써야하나 싶었지만 후회는 안할 것 같습니다.
"867,260",평점4,GSSHOP,20.11.09.,LG전자 코드제로 A9S A9700,"유선만 쓰다 큰맘먹고 무선청소기 구입했네요풀패키지 구성으로 구입했는데 여러모로사용하긴 좋은데 다 써볼련지...무게감이 있어 그런지 좀 사용하다보면전 손이 좀 아파요..물론 손이 좀 작은편이라개인적인 견해이지만, .몇번 사용하질 않아 아직은 아주 좋다 나쁘다를판단해볼수 있는단계는 아닌듯해요무선이라 편하다는게 가장 큰 강점입니다"
"867,260",평점5,옥션,21.01.29.,LG전자 코드제로 A9S A9700,생각만큼  환상적이지는 않지만 간편하게 그때그때 사용하기좋고 기존 사용하던 청소기보다 미세먼지제거에 더 효율적인것같습니다.매장에서 확인결과 무게감이 조금있는건 알았지만 그럼에도 느껴지는건 어쩔수없네요.기본단계로 사용하면 밧데리 몇일간 사용가능하고 밧데리가 두개라 번갈아 사용할수 있어 편리합니다.가격대가 있어 오랜 고민끝에 구매했는데 전반적으로 만족스런 구매라 생각됩니다.
"867,260",평점4,GSSHOP,20.11.19.,LG전자 코드제로 A9S A9700,거실한쪽에 세워두고 필요시 코드없이 사용하는게 가장 큰장점이고 정말 편하고 좋으네요ㆍ밧데리가 손잡이부분에있어 무거운건 사실이지만 타사도 마찬가지기 때문에 손에 익으면 괘안을꺼같음?이것저것 포인트랑 할인해서  가격도 적당히사서 만족함
"867,260",평점5,SSG닷컴,21.03.12.,LG전자 코드제로 A9S A9700,주문하고 이틀만에 방문설치 받았습니다. 다이슨유선 청소기만 사용하다가 오른손에 무리가 가지 말아야해서 한달이상 다이슨과 엘지a9s를 고민했습니다. 배송 받고 사용한 결과 다이슨보다 가볍고 소음이 덜 합니다. 단점은 흡입력이 좀 약한데 일반모드 사용하니 머리카락이 한번에 흡입되지 않고 여러번 해주어야해서 강모드 사용했습니다. 그래도 청소기 사용할때 아래층에 시끄러울까봐 신경쓰지 않아도 되겠다 싶습니다.
"867,260",평점5,하이마트쇼핑몰,20.11.20.,LG전자 코드제로 A9S A9700,엄청 검색했는데 카드청구할인 포함해서 하이마트가 제일 저렴했어요. 흡입력에 비해 소음도 작고 가벼워서 한 손 조작도 자유로워요. 이전 버젼을 어머님이 쓰시는데 먼지 배출이 더 손쉬워져서 좋아요. 가방에 부품을 보관할 수 있어 깔끔하네요.
"867,260",평점5,11번가,21.05.02.,LG전자 코드제로 A9S A9700,무선 청소기를 두 번째 사용하는건데 코드제로는 가격이   바싸서 고민을 했어요 그런데 저렴한 건 정말  못 써요.as도 거의 안되고..그렇게 돈이 나가느니 가격이 있어도 as 잘되고 오래 사용하려고 구입했습니다.그리고 설치해주시고 설명도 잘해주신 이건웅 기사님 정말 감사드립니다^^
"867,260",평점4,옥션,20.11.30.,LG전자 코드제로 A9S A9700,저는 가벼운 유선을 써서인지 몇 번 썼는데도 아직 익숙치않아서인지 무겁네요.구성품이 어마무시하게 많아보여서 기사님 설명해주셨는데도 가시고나니 헸갈리더라구요.일단 물걸레와 흡입을 동시에 해서 덜 힘들고 시간절약되지만 머리카락이 흡입구로 빨리지않고 물걸레에 닿으면 흡입이 않됩니다.흡입기만 쓰면 부드럽고 흡입력 강하고 무선이라 정말 편하긴 하네요. 선으로부터의 자유러움이 생활의 질을 높여줍니다.
"867,260",평점5,GSSHOP,20.12.21.,LG전자 코드제로 A9S A9700,전부터  사고 싶었던 코드제로 물걸레청소기 정말 마음에 쏙 들어요다이슨과는 비교가 되지 않아요현재 다이슨 2개 사용하고 있어서 고민하다 구입했는데 너무 좋아요 고급스럽고 부드럽고 힘좋고 청소편하고 청소기 안에 있는 미세면지 물 청소가능하고 역시  엘지 너무 잘 구입한것 같아요
"867,260",평점5,11번가,20.11.29.,LG전자 코드제로 A9S A9700,"11절에 구입했는데도 다른 가전보다 배송은 빨리왔어요. 소음도 크지않고, 유선보다 확실히 편합니다. 아이들이 과자 부스러기 흘리면, 전에는 귀찮아서 물티슈로 닦았는데, 무선청소기가 옆에 있으니 청소기에 먼저 손이 쉽게 갑니다.유튜브에서 삼성vs다이슨vsLG 비교하는거 보고 결정했는데, 잘 산듯 합니다. 물걸레 키트와 침구청소 키트때문에 사양이 높은 걸로 구매했는데 만족합니다. 침구청소키트로 매트리스 한번 돌려보면, 가격 차이만큼 충분히 값어치 한다고 느끼게 될겁니다"
"867,260",평점5,G마켓,20.11.06.,LG전자 코드제로 A9S A9700,"기존 삼성,다이슨 사용중인데마루바닥은 상관없는데 폴더매트 청소할때마다 앞으로 밀때마다 삼성은 잘 안밀리고, 다이슨은 안밀리는거추가 당길때 아이가 흘린 과자부스러기들이 뒤로 튕겨 청소기를 진짜 열심히 돌렸는데요.안되겠다싶어 고민하다가 청소기 한대 더 구입했어요.집에 진공청소기가 총 5개가 됐네요ㅡㅡ젤 만족스럽습니다. 쓱쓱~~깨끗! 1~2단계 폴더매트위 청소 잘 밀리고요, 다만 물걸레는...기존 사용하는 휴스톰에비해 그닥이네요ㅋㅋ가볍게 데일로 하기엔 괜찮은거 같아요.풀패키지인데 거치대에 다 수납이 안되니 매번 빼서 쓰기 번거로울듯 싶어요. 설치 기사님이 넘 친절하시고, 궁금한거 다 친절히 대답해주셔서 설치까지 아주 만족스러웠습니다.아직 자리를 결정 못해서 대충ㅎㅎ아이언그레이 매장에서 색상고른건데 아주 이뻐요!"
"867,260",평점4,11번가,21.07.15.,LG전자 코드제로 A9S A9700,다이슨 사용하다 엘지로 바꿨습니다 소리는 확실히 다이슨에 비해 작네요 ㅎㅎ 흡입력은 전원 누른 후 한번 더 눌러서 사용 중이에요 표준은 너무 약하더라구요 ㅎㅎ물걸레는 아직 사용 전이라 모르겠고.. 거치대가 좀 더 높았으면 좋겠어요~대체로 만족합니다!! 아 색상은 화면보다 어두워요 ㅎㅎ
"867,260",평점5,롯데ON,20.10.12.,LG전자 코드제로 A9S A9700,신혼선물로 샀어요 선물 받는 분이 이 모델을 콕 집어서 다른 사이트 비교해서 제일 저렴하게 구매했습니다! 오프라인보다 이십만원 정도 절약했네요. 색상 무난하니 질리지 않고 구성품 좋아요~! 소리도 많이 안나서 늦은 저녁만 아니면 언제든 돌려도무방하다 합니닿ㅎㅎㅎ
"867,260",평점5,인앤샵,20.12.01.,LG전자 코드제로 A9S A9700,"너무 좋네요. 일단 예상한 것 보다 부수기재가 너무 많이왔습니다.기본 바닥 + 물걸레 헤드 2개에미세솔, 기타 등등 여러 헤드 3~4개 더 왔군요 ..부수기재가 너무 많아서 놔두기가 어렵네요 . 아마 메인 헤드 2개만주로 쓸 거 같구요 무게는 생각보다 약간 무겁지만10~20분정도 사용하기에 무리는 없었습니다. (여성분들은 조금 무리가 갈 수 도 있습니다.)전체적으로 너무 만족합니다."
"867,260",평점5,CJ온스타일,20.10.18.,LG전자 코드제로 A9S A9700,지금 연휴지나고 받았는데 몇번 사용 후 너무 잘 샀다는 생각이 듭니다 공간도 많이 차지하지 않고 디자인도 예쁘고 흡입구쪽이 작고슬림해서 여기저기 빠짐 없이 청소되는거 같아요 다른 흡입구도 여러모로 쓰임이 많고 물걸레청소도 힘안들이고 깨끗하게 할수있어 좋습니다
"867,260",평점5,G마켓,21.03.16.,LG전자 코드제로 A9S A9700,다이슨 슬림플러피랑 놓고서 오래 고민후 최종 결정했습니다.일단 건타입이 아니라서 맘에 들고요 무게는 솔직히 약간더 무겁지만 무게중심이 잘 잡혀 있어서 크게 부담될 정도는 아니라고 보여집니다.오프라인보다 저렴하게 구매해서 기분이 좋네요
"867,260",평점5,현대Hmall,21.02.17.,LG전자 코드제로 A9S A9700,설연휴가 껴서 배송은 열흘 걸렸지만 빠른편이었어요! 다*ㅅ청소기 쓰다가 무선쓰니까 편하기도 하고 무엇보다 소리가 별로 크지않아서 너무 좋네요! 무선이라서 수시로 청소기 돌릴수있어서 그것도 좋은것 같아요! 매우 만족합니다!!
"867,260",평점5,G마켓,21.01.17.,LG전자 코드제로 A9S A9700,가격은 저렴하게 구매한건 아니지만 배송빠르고 편하게 쓰고 있어요~^^이거 매트릭스 물걸레 포함 전부 있는 패키지구요 설치기사님 3일정도 걸려서 오셨어요 삼성꺼보다 부드럽게 따라가면서 청소가 되구요 단점은 먼지 털때는 삼성꺼보다는 깔끔하지 않아요 고민하시는분중 여자분 있으심 엘지꺼 추천요 청소할때 부드럽게 딸려간다는 느낌 있어요 삼성껀 뻑뻑해요
"867,260",평점5,CJ온스타일,20.06.07.,LG전자 코드제로 A9S A9700,백화점에서 직접 테스트해보니 흡입력이랑 편리함이 맘에 들어서 가격비교후 온라인 구매했어요. 침구키트가 필요해서 9700했는데 써보니 넘 좋네요. 물걸레키트도 좋구요.배터리도 두 개라서 번갈아쓰면 될 거 같고 거치대가 생각보다 부피차지를 안해서 책상 옆 짜투리 공간에 뒀어요. 며칠써보니 편리함 때문에 그런지 무게감 나가는 건 별문제가 안되더라구요! 배송전 해피콜오고 배송기사님이 친절하게 설치도 해주셔서 넘 좋았습니다! 
"867,260",평점5,신세계몰,21.01.27.,LG전자 코드제로 A9S A9700,예전부터 사고싶어서 엄청고민하다가SSG  오랫만에  눈팅하고 있는데딱 올라와있는거에요!!안그래도 잘모르니깐  매장도  가보고인터넷으로 여기저기  가격 비교다해보고결국 이곳에서 최저가로  완전 저렴하게  구매하게되었습니다.완전기뻐요         생각보다 무겁지않고요소음도많이 심하지않습니다전 완전뿌듯합니당ㅎ
"867,260",평점5,SSG닷컴,21.03.07.,LG전자 코드제로 A9S A9700,"무선청소기가 이렇게 편할줄 몰랐네요.갈수록 업그레이드 돼서 나와요~생각보다 무게감은 있지만 핸들링이 부드럽고 소음도 적고, 무엇보다 선이 없는게 델로 좋아요.기존 유선청소기는 소리가 너무커서 전화소리도 못들었는데, 바꾸고는 청소중 대화가 가능합니다^^"
"867,260",평점5,롯데홈쇼핑,21.01.07.,LG전자 코드제로 A9S A9700,"앞에는  다이슨을 써는데 코드 제로 바꾸었습니다  다이슨보다 무게 좀 나가네요 디자인  마음에 속 드네요  물걸레가 보기 보단  작네요 조금 실망"""""""""""" 다양한 기구가 많아서  좋고 일체형으로 굳이 벽을 ?지 안는 스텐드라 좋아요"
"867,260",평점5,GSSHOP,20.09.05.,LG전자 코드제로 A9S A9700,유선청소기를 주로 사용하다 무선을 청소기를 구입하니 가볍고 소리는 작고 성능은 좋으네요. 물걸레가 좀 어설퍼서 안 사용할 것 같았는데 요즘처럼 집에 계속 있고 청소를 자주 하는 시기에는 간단히 청소하기 편한거 같아요. 다만 물걸레를 잘 짜줘야 바닥에 물기가 돌지 않아요. 청소기 한번 돌리고 물걸레 돌리면서 먼지청소도 한번 더 하니 깔끔해지는 느낌예요. 침대용 브러쉬도 작아져서 잘 될까 했는데 먼지 흡입 양호하게 잘 되었어요. 충전대에 세워놓고 가볍게 돌리기 좋아서 아직까지는 만족하고 있습니다.
"867,260",평점4,하이마트쇼핑몰,20.10.17.,LG전자 코드제로 A9S A9700,"무선청소기 다이슨과 고민하다가 as부분이나물걸레 겸용으로 사용하기 위해 구매했읍니다.여성분들 중에서도 무게감이 느껴지는 분들이많을것 같네요.그리고 배송은 많이 늦네요.제품이 없어 생산후 배송을 할거면 미리 알려주는게소비자에게 도리인것 같은데 아무통보도없고 문의시에도 정확한 배송일정을 이야기해주지도 않네요.10월6일 주문후 10월17일 제품 수령했읍니다.설치는 LG기사님 아침통화후 오전에 방문해서 설치해주시고, 간단한 설명도 해주십니다."
"867,260",평점4,GSSHOP,20.10.05.,LG전자 코드제로 A9S A9700,20년동안 고장한번없이 사용한 필립스청소기 힘이 쎄서 지금까지 쓰고 있었는데 무거워기운이 달려 드디어 신상으로 교체해서 가볍게 청소했네요. 자리도 적게 차지하고 좋아요. 많은 부속품들을 잘 사용해야할텐데??근데 모델명이 어디있는지 못찾겠어요.9700sk가 보이지 않아요.
"867,260",평점5,롯데홈쇼핑,20.11.24.,LG전자 코드제로 A9S A9700,가격이 조금 변동이 있어서 속상하지만 그래도 공식온라인몰이라 믿음이 가서 구입했던거고 배송 및 설치도 LG기사님이 오셔서 해주셔서 만족해요. 배송날짜는 제가 지정한 날짜에 와서 빠르다고 표시했어요. 흡입력은 유선보다 약하지만 확실히 편리해요. 청소툴 종류도 다양하게 있어서 킷백에 보관하니 깔끔하네요. 그리고 물걸레는 보통이예요.
"867,260",평점4,옥션,20.04.22.,LG전자 코드제로 A9S A9700,"*일단 워낙에 유명한 제품이다보니, 단점을 말하는게 제품을 이해 하는데 더 빠른 도움이 될 듯 합니다. 1. 먼지통 비울때 - 먼지통을 비우고 나서 두껑이 닫히는 부분에 먼지들이 묻어 두껑을 덮어도 그 틈사이로 먼지가 나올 수 있어 먼지통을 비워 줄때마다 물티슈로 그 부분을 먼지하나 없이 닦는데 이 과정이 꽤 번거러울 수 있어 사용함에 불편함을 느낍니다. 물론 이 부분을 생각하지 않고 그냥 사용한다면 청소 도중 두껑 틈사이로 나오는 먼지를 마시면서 청소 해도 상관 없으면 그만이겠지요.2. 베란다 문틈사이에서 청소를 할 때 과정에서 제일 좁은 브러쉬가 문틈과 딱끼는 정도 입니다. 브러쉬가 0.3센치 정도만 좁았으도 베란다 문틈 청소가 쉽지 않았을까 아쉬웠습니다.  이 두가지의 아쉬움 점 말고는 로봇청소기와 같이 사용한다면 쾌적한 집안을 유지 하시는데 정말 수월 할 실겁니다.어째튼 이런 편리한 제품들을 만들어 주셔 감사합니다."
"867,260",평점5,SSG닷컴,21.02.25.,LG전자 코드제로 A9S A9700,유선청소기보다는 조금 흡입력이 떨어지지만 애기들 많은집은 맨날 꺼내기가 쉽지않더라구요... 오랜고민끝에 드뎌 질렀습니다..배터리 두개로 번갈아가면서 청소를 하니깐 수시로 청소를 할수있는 장점 애기가떨어뜨리는 잔여물을 바로바로 청소할수있어서 정말좋아요 특히 물걸레키트는 대박입니다~
"867,260",평점5,인터파크,20.11.11.,LG전자 코드제로 A9S A9700,"기본 10자 이상 작성시 100P 즉시지급 이미지 등록시 100P 즉시 추가지급개당 상품 가격이 5,000원 이하 상품은 적립대상에서 제외되며,리뷰 포인트는 최초 1회 작성시에만 지급됩니다.같은 단어가 반복된 내용은 임의로 삭제되며, 지급된 포인트가 회수될 수 있습니다. 다른 고객님들에게 유용한 상품 리뷰를 작성해주세요.배송 빠릅니다.아직 사용전이지만 기대해봅니다.부품이 많아서 당황했다만 거의 청소솔 종류고 조립은 그리 어렵지 않아요.충전 중인데 빨리 쓰고 싶네요."
"867,260",평점5,롯데홈쇼핑,21.03.26.,LG전자 코드제로 A9S A9700,전날 오전에 주문해서 바로 다음날 오전에 배송 받았습니다. 셀프 조립임으로 구매시 참고하세요.. 설명서에 있는대로 조립하면 되서 여자인 저도 바로 조립했습니다. 어렵지 않고요 바로 테스트 했는데 미세먼지로 잘 흡입합니다. 굳이 터보모드 안써도 될 것 같고 구성품은 모두다 다 포함하여 잘 받았습니다
"867,260",평점5,GSSHOP,20.06.30.,LG전자 코드제로 A9S A9700,"구매 전,, 물걸레 기능이 약하다는 후기를 읽어서 패키지 구성으로 사야할지 많이 고민했는데... 결과는 완전 완전 대만족이에요~!!!먼저 울 집은 냥이를 키우는 집인데..어디서 이런 털이 숨어있었나 싶을 정도로 흡입력이 좋아요. 글고,, 제일 고민스러웠던 물걸레.기존 있던 혼자 도는 물걸레(에***)보다 한결 좋아요.  전에는 물걸레 지나간 자리에 동글동글 흔적이 남았다면,  요건 직접 밀고 다녀서 그런지 몰라도 지나간 자리 흔적 없이 잘 닦여서 너무 좋아요. 덕분에 울 냥이 발자국이 흔적도 없이 사라진답니다 ^^쿠폰 활용해서 타 사이트보다, 어느 방송보다 저렴하게 잘 사서 더더욱 만족스러워요."
"867,260",평점5,11번가,20.05.02.,LG전자 코드제로 A9S A9700,전에 다이슨 V8을 썼었는데 다이슨의 단점을 잘 보완한것 같아요배터리 2개라서 끊김없이 청소 가능해요~물걸레질을 동시에 할 수 있어서 좋네요~ 그런데 물기가 먼지통에 흡입되면 냄새가 나지 않을까 염려되요. 걸레질할때 흡입없이도 가능하고 동시에도 가능해서 상황에따라 사용하면 되네요소음도 다이슨에 비해 많이 줄었어요 다만 약간 고음이라 조금 신경질적인듯... 개인차이는 있겠죠~ 제가 소리에 예민한 편이라...다양한 청소툴이 있어서 편리해요... 그런데 이렇게 많을 필요가 있을까 싶기도 하고... 다 사용할 수 있을지...  청소 전문가가 될듯 해요.. ㅋ다만 툴을 좀 줄이고 가격을 낮춘다면 대환영...단점은 가격이 좀 쎄다는거... 그래도 다이슨 비교해서 뒤지지 않아요.  lg니까 as도 잘 될 것이고..단점 하나더 자꾸 청소하고 싶어지네요.. ㅋㅋ
"867,260",평점5,G마켓,20.09.20.,LG전자 코드제로 A9S A9700,"자세한 리뷰가 없어서 궁금하신 분들을 위해리뷰 남깁니다!상품은 매우 좋습니다~~~주위에서 무선 무선 하길래어떻게 청소기에 100만원을 쓰냐 이해못하는 1인 이었던 제가 무선을 써보니 그말 쏙 들어갔습니다한달동안 매장 이곳저곳,온라인 사이트 여기저기보면서 구매를 고려했었는데요...여기만큼 저렴한 곳 없어요근데 배송은 빠르다해서 시켰는데 빠르지 않아요수령까지 6일정도 걸렸습니다요새는 뭐 시키면 2틀안에 오잖아요상품리뷰에 배송빠르다 했는데 ...댓츠 노노(나는 참을성이 있다 하시는 분들에게 추천합니다)그리고 아쉬운 점은 기사님께서 전화 후방문 해주시는 걸로 알고 있었는데,전화가 없길래 제가 직접 전화해서 물었습니다시간도 정해져 있어서 원하는 시간에 못 오신다고ㅠㅠ현관문 앞에 두신다는거 경비실에 맡겨달라 했습니다^^ 하하하기사님은 지역마다 다르니깐요이건 복불복 같네요(나는 랜덤 좋아해 하시는 분들에게 추천합니다)암튼 풀키트로 사용해보니 값을 하는 것 같아좋습니다친언니가 제트쓰는데 물걸레는 코드제로 입니다 여러분ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(LG는 사랑입니다)유선청소기 만큼 흡입력이 쎄다고 느껴지지 않으시면3초 꾸욱 누르면 초강력으로 됩니다쑥쑥 잘 빨려요10분정도 계속 청소기 돌리니 손목 쫌 뻐근하네요쉬엄쉬엄. 하시면 좋을 것 같아요한줄평-배송빼고는 그 모든것이 완벽하다"
"867,260",평점5,신세계몰,20.09.12.,LG전자 코드제로 A9S A9700,"차이슨 7개월만에 흡입구모터고장으로 엘지구입했어요 
다 좋은데 차이슨보다 무거워서 검지손가락이 좀  쓸려요 
내구성 훨 좋고 디테일도 좋아요
다만 물걸레통에 물이 남은채 놓아두면 물이 줄줄줄 새요
풀패키지로 샀는데 다른 흡입구옵션은 많이 쓰진 않아요. 
기본패키지로도 충분하단생각들어요
무선이어도 사람이하는 청소는 눈에보이는곳위주로하게되어 
물걸레로봇청소기 저렴이랑 병행하고있어요
전반적으로는 엘지 코드제로 만족해요"
